40,92,57,92,57,102,40,102
58,93,73,93,73,102,58,102
72,92,90,92,90,102,72,102
348,609,377,609,377,617,348,617
376,609,424,609,424,617,376,617
356,618,390,618,390,625,356,625
390,618,416,618,416,626,390,626
370,633,406,633,406,638,370,638
412,676,429,676,429,680,412,680
430,676,442,676,442,680,430,680
