41,89,58,89,58,100,41,100
58,89,74,89,74,101,58,101
73,89,92,89,92,100,73,100
345,602,364,602,364,610,345,610
363,602,419,602,419,610,363,610
352,612,386,612,386,618,352,618
386,610,412,612,411,620,386,618
345,625,364,625,364,632,345,632
365,625,394,625,394,632,365,632
426,677,437,677,437,681,426,681
