373,566,396,566,396,572,373,572
50,646,92,646,92,657,50,657
392,654,412,654,412,660,392,660
36,665,62,665,62,674,36,674
62,666,102,666,102,676,62,676
294,684,316,684,316,693,294,693
316,684,342,684,342,693,316,693
57,685,65,685,65,690,57,690
65,686,80,686,80,692,65,692
338,697,362,697,362,704,338,704
361,697,390,697,390,704,361,704
