404,80,429,82,429,91,403,89
387,95,430,92,431,102,388,105
410,568,429,568,429,574,410,574
380,569,409,569,409,576,380,576
349,588,378,588,378,593,349,593
366,605,383,603,384,609,366,611
394,604,416,604,416,609,394,609
417,604,433,604,433,609,417,609
433,604,445,604,445,609,433,609
350,605,365,605,365,610,350,610
429,610,450,610,450,616,429,616
428,669,460,669,460,674,428,674
